week_date	week_category	week_id	section_name	event_content
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Education and Research Opportunities	Classes and Workshops: (Two-day Workshop): Course Design Bootcamp Open to graduate students and postdocs. Interested in creating a course from scratch? At this intensive two-day workshop, you will learn and apply strategies for effective course design. Presentations on topics including setting goals, creating assignments, writing a syllabus and lesson planning will be interspersed with work time, so that you will leave with a syllabus and other materials for your new course. *Please note that you are registering for both days of the bootcamp. Monday and Tuesday, March 12 and 13; 9 a.m. to 3:30 p.m. in Room 232, DeBartolo Hall (light breakfast and lunch are included) Center for Digital Scholarship Workshops CDS Workshop information and registration . Library Workshop calendar link . Questions? cds@nd.edu Unless otherwise noted, all CDS workshops take place in the CDS Classroom (Room 129), Hesburgh Library . ∙ Digital Humanities Lab (DH Lab) DH Lab provides a space to briefly showcase and discuss newly discovered DH tools/articles, report on developments in recent DH work, and work on projects and learn new technologies in community. Thursday, March 15; 11 a.m. to noon ∙ How to make a book This hands-on workshop will demonstrate and provide opportunities to bind books using any one of three different techniques: using a machine to do coil binding, using a machine to do adhesive bindin, or making a book with a “slot & tab” method and absolutely no tools — only paper. Thursday, March 15; noon to 1 p.m. ∙ Lunch and Lightning Talks: “Technologies on the Horizon” Please join the Center for Digital Scholarship , Kaneb Center for Teaching and Learning, Office of Digital Learning and OIT’s Academic Technologies unit to discuss emerging technologies likely to impact teaching, learning and creative inquiry at Notre Dame. Please specify any dietary restrictions in your registration. Registration closes at the end of the day on Monday, March 12. Thursday, March 15; noon to 1 p.m. in Room E108/102 (Academic Commons Area, Door 4, across from Joyce Gate 11), Corbett Family Hall ### NetFile Migration Information Session You are invited to attend an informative session focusing on the hows and whys of moving your files from NetFile to Google Drive or Box. The deadline for this transition is July 31, 2018. Q&A session to follow the presentation. Registration is not required. Wednesday, March 14; 10:30 to 11:30 a.m. in Giovanini Commons, Mendoza College of Business Thursday, March 22; 1:30 to 2:30 p.m. in the McNeill Room, LaFortune Student Center
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	Final call for International Ambassador Applications International Ambassadors (IAs) are a select group of Notre Dame students who serve as ISSA’s student leadership team and are an important part of the new international student experience and planning of ISSA events. Student applications are due on Friday, March 16 . Click here to access the application. For more information on the IA program, please visit our website . For further questions, please contact Heather Christensen, hchrist1@nd.edu . Once Upon a Time: Storytelling for 3MT (Open to graduate students) Presented by Paul Blaschko, Kaneb Center associate, and Chris Clark, assistant director, Kaneb Center. Participants in the Three Minute Thesis (3MT) competition will learn how to apply principles of storytelling to their presentations. Register here . Monday, March 19; 3:45 to 5 p.m. in Rooms 130-132, Corbett Family Hall
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	Sorin’s Wine Academy: Castello di Ama $99 per person includes meal and wine pairings. Reservations: 631-2020. Monday, March 19; 6 p.m. at Sorin’s, Morris Inn
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	Bookstore Basketball Registration This tournament is the largest 5-on-5 outdoor basketball tournament in the world. More than 700 teams comprising of students, faculty and staff from Notre Dame, Saint Mary’s and Holy Cross participate in the largest extracurricular event on ND’s campus. The final date to register for the tournament has been extended to Saturday, March 24 . Open and Women’s brackets, $35 per team ($7 per player). All proceeds go to Jumpball Basketball Programme, a youth basketball program in Jamaica . Click here to sign up for the tournament. Questions? Visit nd.edu/~bkstr/ , or email bkstr@nd.edu .
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	Conference: “Education, Literacy, Community and Citizenship” This conference focuses on the relationship of education to developing citizenship and community.  It honors the work of Africana studies and English Professor Stuart Greene, who will retire from ND in May. The one-day conference is free and open to the public. Breakfast and lunch are included. Ernest Morrell will close out the conference with a talk followed by a reception honoring Dr. Greene for his 20 years of service to Notre Dame. Registration closes on Friday, March 16. Friday, March 23; all day beginning at 9 a.m. in the Eck Visitors Center
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	Conference/Syposium: “Let’s Talk In Our Own Words: Native Language Revival and Preservation in the Indigenous Americas” Sponsored by the Center for the Study of Languages and Cultures. Let’s Talk 2018 will highlight efforts across the United States and in the Indigenous Americas to reclaim native tongues, and at the same time, allow for exploration of issues tied to them, such as notions of identity and community, the role of academia within traditional community structures, changing language and indigenous activism. See the schedule here . Friday and Saturday, March 23 and 24, in McKenna Hall (ND Conference Center)
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	Timmy Global Health (medical brigade) The Timmy Global Health annual medical brigade to Quito, Ecuador, is now accepting applications! Spend fall break working with volunteer medical professionals in some of Quito's most impoverished communities. This brigade is a fantastic opportunity for those interested in global health to experience the challenges facing health care equality in an enriching and authentic environment. Watch our video of last year’s brigade in the attached YouTube link . The deadline to apply is Friday, March 23; please email timmynd@nd.edu for the application. Join the ND Hawaii Club for its 2018 Spring Luau Relive the warmth of spring break with Hawaiian food and a hula dancing show performed by your favorite ND students. There will also be other fun activities like a photo booth, tattoo booth (temporary only) and lei-making booth. Tickets are on sale now at the LaFortune box office (631-8128): $8 for ND affiliates and $15 for the general public. At the door, all remaining tickets will be $15 for everyone. Don’t miss the hottest event of the year! Saturday, March 24; 5 to 8 p.m. in Dahnke Ballroom, Duncan Student Center
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	GSL5: Dignity and Justice in Global Service Learning Summit Hosted by the Center for Social Concerns, the summit will convene secular and faith-based organizations committed to co-educating and collaborating for social change. The summit calls for critical dialogue and research with particular attention to the role of values in global service learning and the role of faith-based organizations in social and economic development. Click here for information on the keynote and plenary speakers, schedule, fees and registration. Notre Dame faculty, staff and students can register at a special rate until Sunday, April 1. Sunday through Tuesday, April 15-17 in the Notre Dame Conference Center (McKenna Hall)
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	Internship Funding — Applications due April 15 The Center for Career Development offers the Career Development Funding Program to support Notre Dame undergraduate students during their summer internship experiences. Online applications must be completed by Sunday, April 15. Click here to learn the qualifications and how to apply .
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	The President’s Circle Mentor Program Enrich your internship experience with The President’s Circle Mentor Program. This highly selective mentoring program provides students with the opportunity to connect with some of the most trusted and loyal leaders from the Notre Dame family. An application is required to be selected for this opportunity. Online applications must be completed by Sunday, April 15. Click here to learn the qualifications and how to apply .
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	ND Energy Research Symposium All are invited to attend the inaugural ND Energy Research Symposium, featuring keynote speaker Sally M. Benson, co-director of the Precourt Institute for Energy, Stanford University, and featuring Notre Dame faculty who recently received early career and large-center grant awards. Registration is appreciated by Monday, April 2. Wednesday, April 18; 8 a.m. to 5:30 p.m. in the Notre Dame Conference Center (McKenna Hall)
2018-3-11	Undergraduates and Graduate Students	33F2BA4E2FF173C52540EF23F30FEDED	Deadlines and Registrations	ND Energy Research Symposium Poster Session Graduate students and postdoctoral scholars are invited to submit an abstract to present an energy-related research poster during the inaugural ND Energy Research Symposium. The deadline for abstracts is Monday, April 2. Wednesday, April 18; 1 to 3 p.m. in the Notre Dame Conference Center (McKenna Hall)
